ProductId,ProductVariantId,ExternalId
401180,699076,24534158737508
401180,699077,24534158770276
401180,699078,24534158803044
401180,699079,24534158868580
401180,699080,24534159097956
401180,699075,24534158704740
401188,701555,27115597987940
433384,754795,29873963794492
433384,754794,29873963761724
433384,754793,29873963728956
433384,754792,29873963696188
433384,754791,29873963663420
433385,754800,29873614815292
433385,754799,29873614782524
433385,754798,29873614716988
433385,754797,29873614684220
433385,754796,29873614651452
433386,754805,29873161011260
433386,754804,29873160945724
433386,754803,29873160880188
433386,754802,29873160814652
433386,754801,29873160716348
433425,754921,30054209847356
433425,754920,30054209716284
433425,754919,30054209585212
433425,754918,30054209454140
433425,754917,30054209323068
433425,754916,30054209814588
433425,754915,30054209683516
433425,754914,30054209552444
470983,830664,31802161791036
401179,699071,24534160179300
401179,699072,24534160212068
401179,699073,24534160244836
401179,699074,24534160277604
470984,830665,31802162151484
470988,830683,31888674357308
470988,830682,31888674324540
470988,830681,31888674291772
470988,830680,31888674259004
470988,830679,31888674226236
470988,830678,31888674193468
470988,830677,31888674160700
470988,830676,31888674127932
470988,830675,31888674095164
470988,830674,31888674062396
470989,830707,31888757424188
470989,830706,31888757391420
470989,830705,31888757358652
470989,830704,31888757325884
470989,830703,31888757293116
470989,830702,31888757260348
470989,830701,31888757227580
470989,830700,31888757194812
470989,830699,31888757162044
470989,830698,31888757129276
470990,830723,31888735010876
470990,830722,31888734978108
470990,830721,31888734945340
470990,830720,31888734912572
470990,830719,31888734879804
470991,830732,31931635925052
470991,830731,31931635892284
470991,830730,31931635859516
470991,830729,31931635826748
470991,830728,31931635793980
470991,830727,31931635761212
470991,830726,31931635728444
470991,830725,31931635695676
401180,699081,24534159130724
401177,699030,24534169583716
401177,699031,24534169616484
401177,699032,24534169649252
401177,699033,24534169682020
401177,699034,24534169747556
401177,699035,24534169419876
401177,699036,24534169452644
401177,699037,24534169485412
401177,699038,24534169518180
401177,699039,24534169550948
401180,699082,24534159163492
401181,809943,31375513485372
401181,809942,31375512862780
401181,809941,31375511715900
401181,809940,31375507750972
401181,809939,31375503884348
401181,755591,30238493769788
401181,699110,24534157656164
401177,755747,30261444902972
401177,755748,30261449162812
401177,755749,30261444968508
401177,755750,30261444739132
401177,755751,30261448441916
401177,755752,30261448900668
401177,755753,30261448638524
401177,755788,30271590760508
401177,755789,30271592366140
401177,755790,30271593971772
401176,699023,24534170632292
401176,699024,24534170665060
401175,699022,24534172139620
401175,782088,31137809170492
401175,782089,31137812381756
401175,782090,31137814380604
401174,699016,24534176989284
401174,699017,24534177054820
401174,699018,24534177120356
401174,699019,24534177218660
401174,699020,24534177316964
401174,699021,24534177349732
401173,699015,24534172467300
401173,782091,31137818574908
401173,782092,31137820311612
401172,699013,24534177742948
401172,699014,24534177841252
401171,699010,24534179184740
401171,699011,24534179676260
401171,699012,24534179774564
401170,699006,24534178529380
401170,699007,24534178562148
401181,699109,24534157623396
401181,699108,24534157590628
401181,699107,24534157557860
401181,699106,24534157525092
401181,699105,24534157492324
401181,699104,24534157459556
401181,699103,24534157426788
401181,699102,24534157394020
401181,699101,24534157361252
401181,699100,24534157328484
401181,699099,24534157295716
401181,699098,24534157262948
401181,699097,24534157230180
401181,699096,24534157197412
401181,699095,24534157131876
401182,699125,24534156181604
401182,699124,24534156148836
401182,699123,24534156116068
401182,699122,24534156083300
401182,699121,24534156050532
401182,699120,24534156017764
401182,699119,24534155984996
401182,699118,24534155952228
401182,699117,24534155919460
401182,699116,24534155886692
401182,699115,24534155853924
401182,699114,24534155821156
401182,699113,24534155788388
401182,699112,24534155755620
401182,699111,24534155722852
401183,699130,24886809428068
401183,699129,24886809395300
401183,699128,24886809362532
401183,699127,24886809329764
401183,699126,24886694346852
401184,699131,24722791137380
401185,699132,24722802212964
401186,780861,31113822273596
401186,780860,31113819684924
401186,780859,31113815588924
401186,780858,31113780265020
401186,780857,31113771253820
401186,699147,24876336185444
401186,699146,24876336152676
401186,699145,24876336119908
401186,699144,24876336087140
401186,699143,24876336054372
401186,699142,24876336021604
401186,699141,24876335956068
401186,699140,24876335890532
401186,699139,24876335759460
401186,699138,24876335726692
401186,699137,24876335661156
401186,699136,24876335628388
401186,699135,24876335562852
401186,699134,24876335530084
401186,699133,24876335464548
401187,755313,30197502640188
401187,755312,30197502607420
401187,755311,30197502574652
401187,755310,30197502541884
401187,755309,30197502509116
401187,755308,30197502476348
401187,755307,30197502443580
401187,755306,30197502410812
401187,755305,30197502378044
401187,755304,30197502345276
401187,755303,30197502312508
401187,755302,30197502279740
401187,699148,24722782552164
401188,755478,30219334221884
401188,755477,30219329568828
401188,755476,30219328716860
401188,755475,30219327832124
401188,755474,30219326390332
401180,699083,24534159196260
401188,699168,24534218506340
401188,699167,24534218473572
401188,699166,24534218440804
401188,699165,24534218408036
401188,699164,24534218375268
401188,699163,24534218342500
401188,699162,24534218276964
401188,699161,24534218244196
401188,699160,24534218211428
401188,699159,24534218178660
401188,699158,24534218145892
401188,699157,24534218113124
401188,699156,24534218080356
401188,699155,24534218047588
401188,699154,24534218014820
401188,699153,24534217982052
401188,699152,24534217916516
401188,699151,24534217883748
401188,699150,24534217818212
401188,699149,24534217785444
401189,699180,24534248194148
401189,699179,24534248161380
401189,699178,24534248128612
401189,699177,24534248095844
401189,699176,24534248063076
401189,699175,24534248030308
401189,699174,24534247997540
401189,699173,24534247964772
401189,699172,24534247932004
401189,699171,24534247899236
401189,699170,24534247866468
401189,699169,24534247833700
401190,699190,24534171451492
401190,699189,24534171418724
401190,699188,24534171385956
401190,699187,24534171353188
401190,699186,24534171320420
401190,699185,24534171287652
401190,699184,24534171254884
401190,699183,24534171222116
401190,699182,24534171189348
401190,699181,24534171156580
401191,699220,24690566987876
401191,699219,24690617811044
401191,699218,24690607456356
401191,699217,24690599329892
401191,699216,24690592088164
401191,699215,24534211690596
401191,699214,24534211821668
401191,699213,24534211788900
401191,699212,24534211756132
401191,699211,24534211723364
401191,699210,24534211166308
401191,699209,24534211133540
401191,699208,24534211100772
401191,699207,24534211068004
401191,699206,24534211035236
401191,699205,24534211362916
401191,699204,24534211493988
401191,699203,24534211461220
401191,699202,24534211428452
401191,699201,24534211395684
401191,699200,24534211526756
401191,699199,24534211657828
401191,699198,24534211625060
401191,699197,24534211592292
401191,699196,24534211559524
401191,699195,24534211199076
401191,699194,24534211330148
401191,699193,24534211297380
401191,699192,24534211264612
401191,699191,24534211231844
403547,710093,29309285859388
403547,710092,29309285826620
401180,699084,24534159229028
401180,699085,24534158934116
401180,699086,24534158966884
401180,699087,24534158999652
401180,699088,24534159032420
401180,699089,24534159065188
401180,699090,24534158540900
401180,699091,24534158573668
401180,699092,24534158606436
401180,699093,24534158639204
401180,699094,24534158671972
401180,755586,30237590224956
401180,755587,30237590716476
401180,755588,30237594452028
401180,755589,30237595271228
433424,754901,30054721880124
433424,754900,30054721781820
433424,754899,30054721683516
433424,754898,30054721585212
433424,754897,30054721486908
433424,754896,30054721847356
433424,754895,30054721749052
433424,754894,30054721650748
433424,754893,30054721552444
433424,754892,30054721454140
433424,754891,30054721814588
433424,754890,30054721716284
433424,754889,30054721617980
433424,754888,30054721519676
433424,754887,30054721421372
401180,755630,30256471277628
401180,755631,30256528261180
401179,699065,24534159982692
401179,699066,24534160015460
401179,699067,24534160048228
401179,699068,24534160080996
401179,699069,24534160113764
401179,699070,24534160146532
433425,754913,30054209421372
433425,754912,30054209290300
433425,754911,30054209781820
433425,754910,30054209650748
433425,754909,30054209519676
433425,754908,30054209388604
433425,754907,30054209257532
433425,754906,30054209749052
433425,754905,30054209617980
433425,754904,30054209486908
433425,754903,30054209355836
433425,754902,30054209224764
433612,755381,30208285016124
433612,755380,30208284983356
433612,755379,30208284950588
433612,755378,30208284917820
433612,755377,30208284885052
433613,755386,30209150255164
433613,755385,30209150222396
433613,755384,30209150189628
433613,755383,30209150156860
433613,755382,30209143144508
433645,755483,30219348574268
433645,755482,30219348541500
433645,755481,30219348508732
433645,755480,30219348475964
433645,755479,30219348443196
433756,780846,31115015225404
433756,780845,31115014438972
433756,780844,31115014406204
433756,780843,31115013783612
433756,780842,31115012964412
433756,755741,30259995279420
433756,755740,30259995246652
433756,755739,30259995213884
433756,755738,30259995181116
433756,755737,30259995148348
433757,780699,31088691511356
433757,780698,31088679616572
433757,780697,31088671326268
433757,780696,31088663167036
433757,780695,31088650780732
433757,755746,30260026703932
433757,755745,30260026638396
433757,755744,30260026572860
433757,755743,30260026540092
433757,755742,30260026507324
433815,755834,30280189542460
433815,755833,30280189476924
433815,755832,30280189411388
433815,755831,30280189345852
433815,755830,30280189280316
433815,755829,30280189509692
433815,755828,30280189444156
433815,755827,30280189378620
433815,755826,30280189313084
433815,755825,30280189247548
437476,774863,30868595572796
442190,779737,31005144055868
442191,779738,31005144940604
442192,811075,31551188041788
442192,779740,31005300752444
442192,779739,31005300686908
442193,779743,31005324705852
442193,779742,31005324673084
442193,779741,31005324640316
442776,782093,31138579447868
442776,780701,31088759406652
442776,780700,31088759341116
442882,780841,31114985340988
442882,780840,31114984554556
442882,780839,31114983571516
442882,780838,31114932224060
442882,780837,31114928914492
442882,780836,31114888380476
442882,780835,31114888347708
442882,780834,31114888314940
442882,780833,31114888282172
442882,780832,31114888249404
442883,780851,31115107172412
442883,780850,31115107139644
442883,780849,31115107074108
442883,780848,31115107041340
442883,780847,31115107106876
442884,780856,31115159994428
442884,780855,31115159961660
442884,780854,31115159928892
442884,780853,31115159896124
442884,780852,31115159863356
442885,780876,31114739941436
442885,780875,31114739843132
442885,780874,31114739744828
442885,780873,31114739646524
442885,780872,31114739548220
442885,780871,31114739908668
442885,780870,31114739810364
442885,780869,31114739712060
442885,780868,31114739613756
442885,780867,31114739515452
442885,780866,31114739875900
442885,780865,31114739777596
442885,780864,31114739679292
442885,780863,31114739580988
442885,780862,31114739482684
442886,780881,31114873208892
442886,780880,31114873176124
442886,780879,31114873143356
442886,780878,31114873110588
442886,780877,31114873077820
443359,781585,31126510698556
443359,781584,31126510633020
443359,781583,31126510567484
443359,781582,31126510501948
443359,781581,31126510436412
443359,781580,31126510665788
443359,781579,31126510600252
443359,781578,31126510534716
443359,781577,31126510469180
443359,781576,31126510403644
443837,782095,31139529949244
443837,782094,31139529916476
445501,783782,31206805700668
445502,783783,31206806061116
464506,807556,31328107364412
464581,809700,31358102536252
464650,809937,31375884746812
464651,809938,31375887302716
464955,810914,31525751455804
464956,810915,31525751783484
464984,810986,31537320755260
465867,814772,31630405861436
401179,755538,30230119055420
401179,755539,30230120169532
401179,755540,30230133866556
401179,755541,30230136127548
401179,755590,30237609820220
401178,699040,24534162735204
401178,699041,24534162767972
401178,699042,24534162800740
401178,699043,24534162833508
401178,699044,24534162866276
401178,699045,24534162899044
401178,699046,24534162931812
470989,830708,31888757456956
401178,699047,24534162964580
401178,699048,24534162997348
401178,699049,24534163030116
401178,699050,24534163062884
401178,699051,24534163095652
401178,699052,24534163128420
401178,699053,24534163161188
401178,699054,24534163193956
401178,699055,24534163226724
401178,699056,24534163259492
470989,830697,31888757096508
470989,830696,31888757063740
470989,830695,31888757030972
470989,830694,31888756998204
470989,830693,31888756965436
470989,830692,31888756932668
470989,830691,31888756899900
470989,830690,31888756867132
470989,830689,31888756834364
401178,699057,24534163292260
401178,699058,24534163325028
401178,699059,24534163390564
401178,699060,24534163423332
401178,699061,24534163521636
470990,830718,31888734847036
470990,830717,31888734814268
470990,830716,31888734781500
470990,830715,31888734748732
470990,830714,31888734715964
470990,830713,31888734683196
470990,830712,31888734650428
470990,830711,31888734617660
470990,830710,31888734584892
470990,830709,31888734552124
470991,830734,31931635990588
470991,830733,31931635957820
401178,699062,24534163554404
401178,699063,24534163587172
401178,699064,24534163619940
401177,699025,24534169780324
401177,699026,24534169813092
401177,699027,24534169845860
401177,699028,24534169911396
401177,699029,24534169944164
401177,752698,29727070781500
401177,752699,29727083397180
401177,752700,29727070814268
401177,752701,29727083757628
401177,752702,29727070847036
401177,752703,29727084085308
401177,752704,29727070879804
401177,752705,29727084478524
401181,752697,29726890852412
401181,752696,29726890819644
401181,752695,29726890786876
401181,752694,29726890754108
401181,752693,29726890721340
401181,752692,29726834131004
401181,752691,29726834098236
401181,752690,29726834065468
401181,752689,29726834032700
401181,752688,29726833967164
401191,721668,29484842713148
401191,721667,29484841664572
401191,721666,29484841304124
401191,721665,29484839239740
401191,721664,29484838191164
401170,699008,24534178594916
401170,699009,24534178627684
401169,699000,24534181412964
401169,699001,24534181445732
401169,699002,24534181478500
401169,699003,24534181511268
401169,699004,24534181642340
401169,699005,24534181675108
401168,698997,24534185738340
401168,698998,24534185771108
401168,698999,24534185803876
401167,698993,24690893357156
401167,698994,24534182887524
401167,698995,24534182985828
401167,698996,24534183051364
401166,698989,24534186000484
401166,698990,24534186033252
401166,698991,24534186066020
401166,698992,24534185967716
401165,698974,24534186885220
401165,698975,24534186917988
401165,698976,24534186950756
401165,698977,24534186983524
401165,698978,24534187016292
401165,698979,24534186557540
401165,698980,24534186590308
401165,698981,24534186623076
401165,698982,24534186655844
401165,698983,24534186688612
401165,698984,24534186721380
401165,698985,24534186754148
401165,698986,24534186786916
401165,698987,24534186819684
401165,698988,24534186852452
401164,698963,24534189310052
401164,698964,24534189506660
401164,698965,24534189539428
401164,698966,24534189211748
401164,698967,24534189244516
401164,698968,24534189277284
401164,698969,24534189342820
401164,698970,24534189375588
401164,698971,24534189408356
401164,698972,24534189441124
401164,698973,24534189473892
401163,698948,24534190588004
401163,698949,24534190555236
401163,698950,24534190653540
401163,698951,24534190686308
401163,698952,24534190719076
401163,698953,24690929762404
401163,698954,24690938904676
401163,698955,24690948243556
401163,698956,24690952077412
401163,698957,24690959319140
401163,698958,24534190751844
401163,698959,24534190784612
401163,698960,24534190817380
401163,698961,24534190850148
401163,698962,24534190882916
401163,754767,29866693525564
401163,754768,29866696802364
401163,754769,29866699653180
401163,754770,29866702143548
401163,754771,29866703552572
401163,810916,31523583983676
401163,810917,31523585196092
401163,810918,31523586211900
401163,810919,31523589718076
401163,810920,31523593814076
401162,698918,24534195339364
401162,698919,24534195404900
401162,698920,24534195470436
401162,698921,24534195535972
401162,698922,24534194552932
401162,698923,24534196289636
401162,698924,24534196355172
401162,698925,24534196387940
401162,698926,24534196486244
401162,698927,24534196551780
